id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
1NpW5kyvO4XrNJ3rnfcNy3,True,Wild Ones,0jnsk9HBra6NMjO2oANoPY,Flo Rida,Wild Ones (feat. Sia),https://open.spotify.com/track/1NpW5kyvO4XrNJ3rnfcNy3,76,2012-06-22,2012,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4,16.0
1OOtq8tRnDM8kG2gqUPjAj,True,Thriller 25 Super Deluxe Edition,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Beat It - Single Version,https://open.spotify.com/track/1OOtq8tRnDM8kG2gqUPjAj,77,1982-11-30,1982,0.779,0.867,3,-3.704,0,0.0457,0.0491,7.98e-06,0.197,0.915,138.858,258040,4,13.0
1OVYz7BT3kZi0ZPmILLATj,True,The Commercial Album,0X7nkgtJrvXcn1W8lN9Mtm,The Residents,Suburban bathers,https://open.spotify.com/track/1OVYz7BT3kZi0ZPmILLATj,11,1980,1980,0.915,0.323,10,-14.405,1,0.164,0.203,0.155,0.127,0.569,111.283,67240,4,17.0
1OlGb16N3aM3agFsyTRJe8,True,Cut the Body Loose,6PWRJs1FosHp8Cqx0Nmswj,Astronautalis,Boiled Peanuts,https://open.spotify.com/track/1OlGb16N3aM3agFsyTRJe8,46,2016-05-13,2016,0.704,0.681,6,-7.777,1,0.0356,0.0255,0.0011,0.337,0.185,120.029,425859,4,1.0
1PCvKFPWnTXAe2oaReVUcr,True,Globalization,0TnOYISbd1XYRBk9myaseg,Pitbull,We Are One (Ole Ola) [The Official 2014 FIFA World Cup Song] (feat. Jennifer Lopez & Claudia Leitte),https://open.spotify.com/track/1PCvKFPWnTXAe2oaReVUcr,65,2014-11-21,2014,0.592,0.935,6,-4.317,0,0.0581,0.00879,0.0154,0.132,0.567,125.013,222520,4,10.0
1PS1QMdUqOal0ai3Gt7sDQ,True,Late Registration,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Gold Digger,https://open.spotify.com/track/1PS1QMdUqOal0ai3Gt7sDQ,77,2005-09-30,2005,0.631,0.696,1,-5.572,0,0.348,0.0192,0.0,0.0554,0.621,92.941,207627,4,21.0
1Pgqt94MtUoxeHIBX7Jj3Z,True,New Years Eve 2020: Dance Party,2qxJFvFYMEDqd7ui6kSAcq,Various Artists,Beautiful Now,https://open.spotify.com/track/1Pgqt94MtUoxeHIBX7Jj3Z,16,2019-12-27,2019,0.636,0.812,11,-5.223,0,0.0278,0.00828,4.22e-05,0.0764,0.556,128.014,218733,4,11.0
1Plpn3qFBcnQpyfOMKYfdD,True,I Megaphone,6Xb4ezwoAQC4516kI89nWz,Imogen Heap,Candlelight,https://open.spotify.com/track/1Plpn3qFBcnQpyfOMKYfdD,20,1998-01-01,1998,0.421,0.359,0,-11.508,1,0.0358,0.928,1.98e-05,0.0699,0.228,131.263,277093,4,19.0
1PwGOaqVWu7yyksD2pADcC,True,25 Years of Irish Punk: The Very Best,1aTLhV7R5gUjrR60ubjz6V,The Mahones,Punk Rock Saved My Life (2016),https://open.spotify.com/track/1PwGOaqVWu7yyksD2pADcC,2,2017-09-06,2017,0.296,0.97,9,-5.902,1,0.0628,0.000802,2.83e-05,0.0912,0.14,135.657,245027,4,1.0
1QEUXyhLrYqOGmJ2JPo20E,True,SB2,179BpmLkQCRIoU68Co80f5,Gramatik,Chillaxin' By The Sea,https://open.spotify.com/track/1QEUXyhLrYqOGmJ2JPo20E,40,2009-12-09,2009,0.713,0.588,11,-4.919,1,0.0309,0.684,0.887,0.274,0.607,89.995,240625,4,10.0
1QH2puwjpflhbjVU2iB1K2,True,Escapers 2: Grind Pop,1GBLRB4wLAQH8hq8Eu28uR,Parts & Labor,Strip The Wires Down,https://open.spotify.com/track/1QH2puwjpflhbjVU2iB1K2,0,2008-07-08,2008,0.174,0.941,3,-3.798,0,0.0762,0.000513,0.975,0.183,0.451,127.933,54040,4,10.0
1QOxGqu6VTjx58nslWBFVW,True,Jeremih,3KV3p5EY4AvKxOlhGHORLg,Jeremih,Imma Star (Everywhere We Are),https://open.spotify.com/track/1QOxGqu6VTjx58nslWBFVW,50,2009-01-01,2009,0.66,0.361,6,-10.418,1,0.089,0.438,0.0,0.39,0.604,148.073,261373,4,4.0
1QgTBfRN5m81a5K01qens6,True,Luv Is Rage 2,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,444+222,https://open.spotify.com/track/1QgTBfRN5m81a5K01qens6,62,2017-08-25,2017,0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,247347,4,20.0
1SGx9IPwhUzGPormYhgQs2,True,Milano new wave 1980-83,76635xN6JCIlFqenpFLRAd,Various Artists,Mercedes,https://open.spotify.com/track/1SGx9IPwhUzGPormYhgQs2,24,2009-12-21,2009,0.647,0.554,7,-4.964,1,0.0384,0.005,0.882,0.121,0.495,119.002,192893,4,1.0
1Sr5Z0pqqEWbNAp2Sos1Dt,True,Enrique,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Could I Have This Kiss Forever,https://open.spotify.com/track/1Sr5Z0pqqEWbNAp2Sos1Dt,46,1999-11-23,1999,0.505,0.876,10,-6.107,0,0.0772,0.00375,6.06e-06,0.138,0.443,93.841,235107,4,2.0
1SwLulU98BiqwS5jnGx6Ai,True,The Modern Sound Of Nicola Conte - Versions In Jazz-Dub,5dUI54FMDxPqaXbNs4kLpB,Nicola Conte,Groovy Samba,https://open.spotify.com/track/1SwLulU98BiqwS5jnGx6Ai,26,2009-11-10,2009,0.606,0.856,2,-6.65,0,0.0346,0.494,0.632,0.118,0.781,109.995,210233,4,20.0
1SxagO9GK0UUeEYLmH8Pln,True,A Love Letter To You 3,6Xgp2XMz1fhVYe7i6yNAax,Trippie Redd,Toxic Waste,https://open.spotify.com/track/1SxagO9GK0UUeEYLmH8Pln,62,2018-11-09,2018,0.728,0.517,8,-11.404,1,0.0629,0.0555,1.95e-06,0.107,0.379,111.974,173129,4,21.0
1T1ZUKX4X87tVLaBGjwFv4,True,Nick Cannon,480i0t8YiGc2aoOR6BeLAb,Nick Cannon,Gigolo (feat. R. Kelly),https://open.spotify.com/track/1T1ZUKX4X87tVLaBGjwFv4,44,2003-03-13,2003,0.896,0.552,4,-6.11,0,0.102,0.273,0.0,0.0662,0.657,93.001,237840,4,11.0
1TuC2upbvZ6Ae0VE4kj8dT,True,Both Sides (Deluxe Edition),4lxfqrEsLX6N1N4OCSkILp,Phil Collins,Everyday - 2015 Remastered,https://open.spotify.com/track/1TuC2upbvZ6Ae0VE4kj8dT,49,1993-10-19,1993,0.701,0.469,3,-9.63,1,0.0305,0.534,0.00105,0.121,0.384,94.699,343893,4,23.0
1Ty89lJJHqFMt3ckz0KDNk,True,The Rex The Dog Show,5zbQoW1WWTzvITE8w4ckoC,Rex The Dog,The Knife: Heartbeats (Rex The Dog Remix),https://open.spotify.com/track/1Ty89lJJHqFMt3ckz0KDNk,13,2008-01-01,2008,0.784,0.481,8,-10.023,1,0.065,0.0577,0.01,0.475,0.709,117.014,212027,4,6.0
1UXSAOdOT0gZBJ8bWuhFpp,True,Keep On Holding On,2lsMbm0cnSilhA7gZq5d36,The Action,In My Lonely Room,https://open.spotify.com/track/1UXSAOdOT0gZBJ8bWuhFpp,11,1981-01-01,1981,0.394,0.804,6,-6.678,0,0.099,0.666,1.66e-06,0.254,0.831,159.271,161720,4,8.0
1UaiqvFyXn8UEZwh6DdwB0,True,My Own Worst Enemy (Deluxe),2Gqm7yhAbk4RYHefVHFMPL,Edo. G,Streets Is Callin' (feat. Diamond D & Jaysaun),https://open.spotify.com/track/1UaiqvFyXn8UEZwh6DdwB0,14,2018-10-05,2018,0.569,0.594,8,-7.591,0,0.503,0.316,9.41e-06,0.0729,0.485,85.007,283200,4,7.0
1UxiKfFLLaoDMcmepDoDkx,True,We Hear You,0HfxCluo7N2dhr4oRM0wBv,Luke Vibert,House Stabs,https://open.spotify.com/track/1UxiKfFLLaoDMcmepDoDkx,7,2009-08-10,2009,0.702,0.852,0,-3.247,0,0.0714,0.0119,0.583,0.407,0.535,130.593,268800,4,14.0
1V4jC0vJ5525lEF1bFgPX2,True,Party Rock,3sgFRtyBnxXD5ESfmbK4dl,LMFAO,Shots,https://open.spotify.com/track/1V4jC0vJ5525lEF1bFgPX2,66,2009-01-01,2009,0.825,0.856,1,-1.912,1,0.0476,0.00851,1.4e-06,0.127,0.207,128.016,222133,4,8.0
1VBRdl1sT4DGckQaTzKEB9,True,Stunt (20th Anniversary Edition),0dEvJpkqhrcn64d3oI8v79,Barenaked Ladies,It's All Been Done,https://open.spotify.com/track/1VBRdl1sT4DGckQaTzKEB9,56,1998-07-07,1998,0.521,0.919,2,-3.146,1,0.0475,0.000173,0.00218,0.301,0.746,131.726,206000,4,6.0
1VJwtWR6z7SpZRwipI12be,True,Amala,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,Candy,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be,79,2018-03-30,2018,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,4,11.0
1VdZ0vKfR5jneCmWIUAMxK,True,+,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,The A Team,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,75,2011-09-09,2011,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,258373,4,5.0
1VjSXoMBU0GZJ4VCVw0vga,True,Vocal Studies and Uprock Narratives,0ZsnKPvBsvvycnET2GZMrG,Prefuse 73,Black List,https://open.spotify.com/track/1VjSXoMBU0GZJ4VCVw0vga,34,2001-06-11,2001,0.748,0.54,7,-8.916,1,0.116,0.559,3.1e-05,0.0962,0.687,89.983,230800,4,4.0
1W4c3lEi67BG5Ev7CgYqNi,True,"Can't Love, Can't Hurt",61YE3whKiuRr83j1yOm5M7,Augustana,Sweet and Low - New Album Version,https://open.spotify.com/track/1W4c3lEi67BG5Ev7CgYqNi,47,2008,2008,0.443,0.727,11,-4.455,1,0.0315,0.00572,0.000845,0.106,0.407,151.93,214067,4,18.0
1W7zkKgRv9mrLbfdQ8XyH3,True,Suicide Squad: The Album,0cGUm45nv7Z6M6qdXYQGTX,Various Artists,Gangsta,https://open.spotify.com/track/1W7zkKgRv9mrLbfdQ8XyH3,70,2016-08-05,2016,0.439,0.447,10,-8.318,0,0.0436,0.111,0.0,0.303,0.11,121.48,177029,4,21.0
1WKTl3wNrvGvuH4unpKHrR,True,Keep On Holding On,2lsMbm0cnSilhA7gZq5d36,The Action,Shadows and Reflections,https://open.spotify.com/track/1WKTl3wNrvGvuH4unpKHrR,16,1981-01-01,1981,0.657,0.566,8,-8.985,1,0.0291,0.492,2.39e-06,0.0696,0.482,129.457,176200,4,8.0
1WmRNq13XPvbmIRcZljM3D,True,Talking Timbuktu (with Ry Cooder),3mNygoyrEKLgo6sx0MzwOL,Ali Farka Touré,Diaraby (with Ry Cooder),https://open.spotify.com/track/1WmRNq13XPvbmIRcZljM3D,40,1994-03-28,1994,0.555,0.275,7,-18.638,0,0.0359,0.783,0.0671,0.0829,0.335,142.7,446827,4,4.0
1XS0Gyb2YyUgoxa8O67emr,True,Euphoria (Standard US/Latin version),7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Dirty Dancer,https://open.spotify.com/track/1XS0Gyb2YyUgoxa8O67emr,50,2010-01-01,2010,0.662,0.942,3,-3.631,0,0.072,0.00854,0.0,0.117,0.787,133.03,214760,4,2.0
1XuUP49ca28oSAxebNgjg1,True,New Years Eve 2020: Pop Party,04gDigrS5kc9YWfZHwBETP,Various Artists,What Lovers Do,https://open.spotify.com/track/1XuUP49ca28oSAxebNgjg1,14,2019-12-27,2019,0.799,0.591,5,-5.419,0,0.0605,0.0789,4.61e-06,0.158,0.412,110.003,199760,4,6.0
1Y4ZdPOOgCUhBcKZOrUFiS,True,Lip Gloss,5qK5bOC6wLtuLhG5KvU17c,Lil Mama,Lip Gloss,https://open.spotify.com/track/1Y4ZdPOOgCUhBcKZOrUFiS,64,2007-03-06,2007,0.619,0.87,2,-4.956,1,0.501,0.41,1.37e-06,0.0571,0.94,188.772,219773,4,6.0
1YscJ7yVTlFxW3eF6pv5ba,True,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,Allergic,https://open.spotify.com/track/1YscJ7yVTlFxW3eF6pv5ba,73,2019-09-06,2019,0.665,0.741,0,-3.694,1,0.0787,0.154,3.02e-05,0.345,0.57,144.968,156893,4,20.0
1Z4IqxukC6Yuer0nK7rC2R,True,Te Quiero,13VwGEitoK8J0qjNjbgeTN,Flex,Te Quiero,https://open.spotify.com/track/1Z4IqxukC6Yuer0nK7rC2R,59,2007-01-01,2007,0.536,0.598,1,-9.608,1,0.0424,0.00314,0.0,0.319,0.465,83.954,199110,4,2.0
1ZHYJ2Wwgxes4m8Ba88PeK,True,My Beautiful Dark Twisted Fantasy,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Monster,https://open.spotify.com/track/1ZHYJ2Wwgxes4m8Ba88PeK,70,2010-11-22,2010,0.628,0.692,2,-5.64,1,0.202,0.00244,0.013,0.668,0.0964,124.791,378893,5,21.0
1ZeRu0bj5lCsD0Vh8hpM6I,True,"The Worship Initiative, Vol. 9",1bMkQIx4MpNHLxoylvipdQ,The Worship Initiative,Heart of Worship,https://open.spotify.com/track/1ZeRu0bj5lCsD0Vh8hpM6I,52,2014-10-21,2014,0.517,0.353,7,-11.436,1,0.0268,0.0772,0.0,0.115,0.0993,135.962,306806,4,1.0
1ZemPoaj7LBj1RAQrb89EC,True,beerbongs & bentleys,246dkjvS1zLTtiykXe5h60,Post Malone,Blame It On Me,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC,70,2018-04-27,2018,0.652,0.591,11,-7.274,0,0.0418,0.145,5.65e-06,0.164,0.274,121.873,261800,4,20.0
1aWV3uY3SIEZVbmv45oFWS,True,Crazysexycool,0TImkz4nPqjegtVSMZnMRq,TLC,Creep,https://open.spotify.com/track/1aWV3uY3SIEZVbmv45oFWS,66,1994-11-15,1994,0.811,0.458,5,-9.688,0,0.0402,0.0193,1.41e-06,0.0526,0.797,92.94,268533,4,23.0
1b3iH8C5Irm2ufd50WRTNV,True,Skeletons In the Closet,5fwaejlOHVBAw1KhIPPaQe,Venom,Black Metal - Remix,https://open.spotify.com/track/1b3iH8C5Irm2ufd50WRTNV,3,1993-01-01,1993,0.246,0.782,1,-11.161,1,0.065,0.000644,3.58e-05,0.084,0.343,80.841,240373,4,5.0
1bsAluHXof40bcq8CtEunj,True,American Beauty,60PxSDzeNfdNALOPi5oe7b,The Nashville Bluegrass Band,Red Clay Halo,https://open.spotify.com/track/1bsAluHXof40bcq8CtEunj,11,1998,1998,0.678,0.386,0,-11.385,1,0.0341,0.864,0.00179,0.213,0.667,129.564,173533,4,15.0
1c0zagykmGPDYuxJeDqZhJ,True,Word Hold on (Children of the Sky) [Radio Edit],5YFS41yoX0YuFY39fq21oN,Bob Sinclar,Word Hold on (Children of the Sky) [Radio Edit],https://open.spotify.com/track/1c0zagykmGPDYuxJeDqZhJ,66,2006-06-06,2006,0.738,0.932,8,-1.898,0,0.0959,0.074,0.000121,0.0623,0.624,126.994,204230,4,14.0
1c2MXiju7DNPSfsKoVbHlg,True,Overexposed (Deluxe),04gDigrS5kc9YWfZHwBETP,Maroon 5,Wipe Your Eyes,https://open.spotify.com/track/1c2MXiju7DNPSfsKoVbHlg,41,2012-01-01,2012,0.608,0.909,4,-3.638,0,0.0349,0.0516,0.0,0.111,0.617,137.04,214853,4,6.0
1cKHdTo9u0ZymJdPGSh6nq,True,"My Dear Melancholy,",1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,I Was Never There,https://open.spotify.com/track/1cKHdTo9u0ZymJdPGSh6nq,69,2018-03-30,2018,0.323,0.737,10,-4.008,1,0.0338,0.142,0.000162,0.163,0.155,113.26,241067,4,8.0
1cL5SZCQQsGLC9tVwUq7oC,True,The Voice of Midnight,0X7nkgtJrvXcn1W8lN9Mtm,The Residents,Scene 4 - In the Dark,https://open.spotify.com/track/1cL5SZCQQsGLC9tVwUq7oC,0,2007-10-15,2007,0.414,0.568,8,-10.504,0,0.0671,0.0327,0.000886,0.0771,0.208,94.915,192147,4,17.0
1ckLp8lCl8LipXI0ypX72m,True,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,Post Malone,I'm Gonna Be,https://open.spotify.com/track/1ckLp8lCl8LipXI0ypX72m,74,2019-09-06,2019,0.746,0.559,5,-4.008,1,0.0316,0.703,0.0,0.148,0.368,117.943,200680,4,20.0
1dObJGQUgJ7tWxJ0byON6W,True,Just Like You,1vfezMIyCr4XUdYRaKIKi3,Keyshia Cole,I Remember,https://open.spotify.com/track/1dObJGQUgJ7tWxJ0byON6W,53,2007-01-01,2007,0.422,0.736,5,-4.426,0,0.049,0.203,0.0,0.102,0.303,129.278,260093,4,5.0
1diEQsD8PJC9hXB5Gpfgtn,True,Thriller 25 Super Deluxe Edition,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,The Girl Is Mine (with Paul McCartney),https://open.spotify.com/track/1diEQsD8PJC9hXB5Gpfgtn,60,1982-11-30,1982,0.671,0.636,9,-6.673,1,0.0558,0.269,4.09e-06,0.18,0.651,81.477,222040,4,13.0
1divptdjcWXvF1aflfTQnw,True,Tourist [Remastered] (Remastered Version),484sZUYmnRXN84zmk3GY1n,St Germain,Rose rouge,https://open.spotify.com/track/1divptdjcWXvF1aflfTQnw,58,2000,2000,0.621,0.807,8,-8.963,0,0.0363,0.07,0.169,0.0737,0.557,118.028,416566,4,21.0
1dpXikU9kSyxm1mKulwHws,True,Into The Rush,5wugb0kaq0J6nyQ5Xgd17i,Aly & AJ,Rush,https://open.spotify.com/track/1dpXikU9kSyxm1mKulwHws,46,2005-01-01,2005,0.548,0.815,2,-5.218,0,0.0409,0.0175,8.9e-06,0.127,0.212,129.963,191733,4,18.0
1eIk4CkooTRycHSDfaShLC,True,Shakira. (Expanded Edition),0EmeFodog0BfCgMzAIvKQp,Shakira,Empire,https://open.spotify.com/track/1eIk4CkooTRycHSDfaShLC,55,2014-03-14,2014,0.541,0.628,0,-4.682,0,0.0603,0.733,0.0,0.056,0.364,80.027,239333,4,1.0
1ehPJRt49h6N0LoryqKZXq,True,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2wUjUUtkb5lvLKcGKsKqsR,Various Artists,How Far I'll Go - Alessia Cara Version,https://open.spotify.com/track/1ehPJRt49h6N0LoryqKZXq,69,2016-11-18,2016,0.31,0.54,9,-9.629,1,0.346,0.163,0.000129,0.0713,0.148,180.994,175507,4,15.0
1eyzqe2QqGZUmfcPZtrIyt,True,"Hurry Up, We're Dreaming",63MQldklfxkjYDoUE4Tppz,M83,Midnight City,https://open.spotify.com/track/1eyzqe2QqGZUmfcPZtrIyt,73,2011,2011,0.526,0.712,11,-6.525,0,0.0356,0.0161,0.0,0.179,0.32,105.009,241440,4,21.0
1f0XxoeFQWM4mR4NxHu6DE,True,I Am Me,4hqDqHtBlgxXpLXVYf7c8L,Ashlee Simpson,Boyfriend,https://open.spotify.com/track/1f0XxoeFQWM4mR4NxHu6DE,43,2005-01-01,2005,0.705,0.753,1,-3.114,0,0.0384,0.0321,6.69e-06,0.0655,0.906,128.047,179427,4,7.0
1f8PUcGMw089re9AvFWO42,True,"Punk Goes Acoustic, Vol. 2",1ATAh4PZe1BdqF403XqGiV,Punk Goes,Sun,https://open.spotify.com/track/1f8PUcGMw089re9AvFWO42,29,2007-05-08,2007,0.643,0.554,1,-6.475,1,0.0608,0.253,0.0,0.263,0.617,145.106,197813,4,4.0
1fERvpF9968go72c3GRksb,True,Meesaya Murukku (Original Motion Picture Soundtrack),7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,Meesaya Murukku,https://open.spotify.com/track/1fERvpF9968go72c3GRksb,39,2017-07-28,2017,0.601,0.92,10,-2.313,0,0.146,0.419,0.0,0.263,0.493,86.976,222164,4,1.0
1fZhHANKVFNZ9W8iSh76gF,True,Dusk And Summer,4ERtgeBbWRkFzIz6LaFCeY,Dashboard Confessional,Stolen,https://open.spotify.com/track/1fZhHANKVFNZ9W8iSh76gF,49,2006,2006,0.636,0.838,3,-3.988,1,0.0329,0.00143,1.22e-05,0.0573,0.318,101.584,199107,4,7.0
1gZADNt16Oh23jWyMYRk4p,True,Beauty Behind The Madness,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Prisoner,https://open.spotify.com/track/1gZADNt16Oh23jWyMYRk4p,63,2015-08-28,2015,0.551,0.405,0,-12.756,0,0.0398,0.443,0.000217,0.11,0.341,135.017,274960,4,8.0
1grM5q78qEBiznEjEnyxba,True,The Definitive Pop Collection,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,Rag Doll - 2006 Remaster,https://open.spotify.com/track/1grM5q78qEBiznEjEnyxba,19,2006-09-12,2006,0.498,0.575,10,-7.241,1,0.0363,0.707,0.000492,0.0743,0.548,120.884,179067,4,2.0
1iFVhbvrfl1Znxa0R77lFJ,True,Milano new wave 1980-83,35dWYIuiFN5YxfgcCbb29K,Various Artists,A Gift of Tears,https://open.spotify.com/track/1iFVhbvrfl1Znxa0R77lFJ,6,2009-12-21,2009,0.541,0.874,9,-5.095,0,0.0731,0.108,0.00184,0.125,0.867,76.577,276787,4,1.0
1igW25R8lnb5ze9GWbuVsl,True,Dangerous,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Will You Be There,https://open.spotify.com/track/1igW25R8lnb5ze9GWbuVsl,56,1991-11-13,1991,0.349,0.432,8,-9.554,1,0.0384,0.82,0.085,0.191,0.137,82.935,460000,4,13.0
1iuwzRxWxDB7VbBldAtmrP,True,Never Say Never,05oH07COxkXKIMt6mIPRee,Brandy,U Don't Know Me (Like U Used To),https://open.spotify.com/track/1iuwzRxWxDB7VbBldAtmrP,39,1998-05-29,1998,0.782,0.449,5,-4.233,0,0.0443,0.00284,0.0623,0.0921,0.816,95.013,267960,4,13.0
1jCKAMsvvLowhwmrI1aNsz,True,"Tamizhi (From ""Tamizhi"")",7zFBW2JxM4bgTTKxCRcS8Q,Hiphop Tamizha,"Tamizhi - From ""Tamizhi""",https://open.spotify.com/track/1jCKAMsvvLowhwmrI1aNsz,37,2019-09-20,2019,0.521,0.9,3,-6.358,1,0.0623,0.0187,0.0,0.164,0.416,140.044,294961,4,1.0
1jVmtMZezveCHmfm2fnFw3,True,From Rotting Fantasylands,2KHIH3mfq3nZ6LccJ0mfei,Nero's Day At Disneyland,Sprawling Idiot Effigy,https://open.spotify.com/track/1jVmtMZezveCHmfm2fnFw3,38,2009-09-20,2009,0.728,0.792,7,-8.651,0,0.162,0.177,0.0315,0.113,0.22,140.042,137427,4,1.0
1jq7PaR6WZQGv5nPy8FT9p,True,"Hopelessly Devoted to You, Vol. 5",4I6LjrgKVERp2HF7y5LbkF,Various Artists,Punk Rock Academy (Live),https://open.spotify.com/track/1jq7PaR6WZQGv5nPy8FT9p,1,2004-06-29,2004,0.669,0.824,7,-4.377,1,0.207,0.64,0.0,0.6,0.563,90.01,153507,4,2.0
1jvFIwZuBLH2ANecYbJRJd,True,The Alternative Dimensions of El Chico,31NF3yc9DoAdh2bgR6mY04,Chico Hamilton,Elevation,https://open.spotify.com/track/1jvFIwZuBLH2ANecYbJRJd,1,2008-04-29,2008,0.53,0.452,8,-8.294,0,0.0307,0.47,0.645,0.341,0.353,104.787,398680,3,5.0
1jyHkaA8umDYyNInYpe3DT,True,In Nomine Satanas (Deluxe Edition) [2019 - Remaster],5fwaejlOHVBAw1KhIPPaQe,Venom,Black Metal - 2019 - Remaster,https://open.spotify.com/track/1jyHkaA8umDYyNInYpe3DT,15,2019-05-31,2019,0.277,0.828,1,-9.044,1,0.0653,0.000207,1.28e-05,0.0896,0.495,80.257,223467,4,5.0
1kQqiC1rS1FiuVpeBKN0QN,True,Pa'l Mundo,1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,Rakata,https://open.spotify.com/track/1kQqiC1rS1FiuVpeBKN0QN,68,2005-01-01,2005,0.872,0.786,1,-5.473,1,0.142,0.0348,0.0,0.0776,0.722,96.002,172680,4,2.0
1kgDlypHy9hCvCxeoCtd7X,True,Tough Luv,2sBv30RzdeMVPoBXbzjIo5,Young Gunz,"Can't Stop, Won't Stop",https://open.spotify.com/track/1kgDlypHy9hCvCxeoCtd7X,46,2004-02-24,2004,0.855,0.788,6,-3.041,0,0.219,0.00709,0.0,0.358,0.809,99.992,262800,4,9.0
1kiNatIrwDusOZfR29W0LJ,True,Bad 25th Anniversary,3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,Man in the Mirror - 2012 Remaster,https://open.spotify.com/track/1kiNatIrwDusOZfR29W0LJ,67,1987-08-31,1987,0.808,0.812,8,-5.012,1,0.0381,0.52,7.91e-05,0.134,0.269,100.331,318680,4,13.0
1kxeWHF9PrCVZHvVskv8lg,True,808s & Heartbreak,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,Love Lockdown,https://open.spotify.com/track/1kxeWHF9PrCVZHvVskv8lg,67,2008-01-01,2008,0.76,0.524,1,-7.67,0,0.0323,0.0542,0.5,0.112,0.112,119.603,270307,4,21.0
1lHXlGlve5Zx8tXLhyjDwM,True,It Won't Be Soon Before Long.,04gDigrS5kc9YWfZHwBETP,Maroon 5,Makes Me Wonder,https://open.spotify.com/track/1lHXlGlve5Zx8tXLhyjDwM,56,2007-01-01,2007,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996,211080,4,6.0
1lICGDyA8x0vNaOrSC3LSW,True,Residente o Visitante,0yNSzH5nZmHzeE2xn6Xshb,Calle 13,Tango del Pecado (feat. Bajofondo Tango Club & Panasuyo),https://open.spotify.com/track/1lICGDyA8x0vNaOrSC3LSW,43,2007-04-23,2007,0.764,0.749,4,-6.118,0,0.254,0.34,0.0,0.104,0.813,87.861,253253,4,1.0
1lXZFi0khsqj7cJMamc9Op,True,The Definitive Pop Collection,6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,"December, 1963 (Oh, What a Night) - 2006 Remaster",https://open.spotify.com/track/1lXZFi0khsqj7cJMamc9Op,23,2006-09-12,2006,0.728,0.592,1,-9.518,1,0.0251,0.0569,3.23e-06,0.0409,0.965,104.407,200427,4,2.0
1lZ4j5WBURBwZ0M5TT46wP,True,Enrique,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,Be With You,https://open.spotify.com/track/1lZ4j5WBURBwZ0M5TT46wP,53,1999-11-23,1999,0.69,0.871,1,-5.484,0,0.0329,0.0359,0.000843,0.0347,0.561,121.984,220160,4,2.0
1mC7u32zemMLC1mVOU02Pm,True,From The Mint Factory,4MT97VeycuegSicrrphisJ,Mint Condition,U Send Me Swingin',https://open.spotify.com/track/1mC7u32zemMLC1mVOU02Pm,53,1993-01-01,1993,0.608,0.569,6,-5.835,0,0.0283,0.123,0.0,0.151,0.346,72.076,314538,4,15.0
1mhVXWduD8ReDwusfaHNwU,True,Beauty Behind The Madness,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,Tell Your Friends,https://open.spotify.com/track/1mhVXWduD8ReDwusfaHNwU,68,2015-08-28,2015,0.583,0.454,1,-11.091,0,0.0425,0.265,0.0,0.181,0.309,74.64,334333,4,8.0
