id,Predicted_Like,album,artist_uri,artist,track,url,popularity,release_date,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre agg score
7BL20x1o7Xp13doge3OeRP,False,Ga Ga Ga Ga Ga (2017 Remaster),0K1q0nXQ8is36PzOKAMbNe,Spoon,Don't You Evah,https://open.spotify.com/track/7BL20x1o7Xp13doge3OeRP,53,2007-07-10,2007,0.77,0.615,6,-7.165,1,0.0294,0.0425,0.0,0.169,0.961,120.891,216720,4,500.0
7CByzrzR4LCBxVI7lM8Ggv,False,Nothing's Shocking,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Up the Beach,https://open.spotify.com/track/7CByzrzR4LCBxVI7lM8Ggv,41,1988-08-23,1988,0.218,0.699,9,-9.869,1,0.0549,0.151,0.971,0.117,0.0392,112.937,181000,4,230.0
7DBRCCOcF88vFSFivIVQ9I,False,Things We Lost in the Fire,0wz0jO9anccPzH04N7FLBH,Low,In Metal,https://open.spotify.com/track/7DBRCCOcF88vFSFivIVQ9I,17,2001-01-01,2001,0.341,0.333,11,-12.761,0,0.0282,0.251,0.526,0.0962,0.0357,94.073,259973,4,255.0
7DoMGZLVzga3vhyZlb0hBX,False,The Bravery,2bcrMsFlF632EQ6VZERWFu,The Bravery,An Honest Mistake,https://open.spotify.com/track/7DoMGZLVzga3vhyZlb0hBX,51,2005-01-01,2005,0.465,0.883,2,-4.259,0,0.0297,3.29e-06,0.506,0.101,0.644,140.047,219707,4,294.0
7Eb5avO0Ut4p6hAGCaeYEk,False,"Old World Underground, Where Are You Now?",1rCIEwPp5OnXW0ornlSsRl,Metric,Combat Baby,https://open.spotify.com/track/7Eb5avO0Ut4p6hAGCaeYEk,47,2003-09-01,2003,0.649,0.914,9,-6.199,1,0.0455,0.00573,0.000165,0.0997,0.739,139.125,209760,4,543.0
7GI1Weh21oGJYeSbrtOyR1,False,If Sorrows Swim,33bzrYoIWLx5uox3y0VtHn,Greensky Bluegrass,Windshield,https://open.spotify.com/track/7GI1Weh21oGJYeSbrtOyR1,55,2014-09-09,2014,0.48,0.548,0,-9.119,1,0.0328,0.627,0.00502,0.205,0.322,90.109,224853,4,301.0
7HGTkn2aX7MNdKs7nV2xBt,False,Hot Fuss,0C0XlULifJtAgn6ZNCW2eu,The Killers,Somebody Told Me,https://open.spotify.com/track/7HGTkn2aX7MNdKs7nV2xBt,69,2004-06-15,2004,0.509,0.987,10,-3.198,0,0.0886,8.05e-05,0.000928,0.119,0.647,138.039,197160,4,203.0
7IRtW4UUAxBKpHKITEK5bQ,False,World Of Echo,3iJJD5v7oIFUevW4N5w5cj,Arthur Russell,Let's Go Swimming,https://open.spotify.com/track/7IRtW4UUAxBKpHKITEK5bQ,25,1986,1986,0.335,0.313,7,-15.965,1,0.0469,0.618,0.000219,0.386,0.159,112.358,161867,4,254.0
7ISL3LO8AWP3fKIXunvqTa,False,Wolfmother,3yEnArbNHyTCwMRvD9SBy4,Wolfmother,Joker And The Thief,https://open.spotify.com/track/7ISL3LO8AWP3fKIXunvqTa,66,2006-01-01,2006,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,280467,4,224.0
7ImkjvM1OKWhJ5HIPOHcHE,False,So Jealous,5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,Walking with a Ghost,https://open.spotify.com/track/7ImkjvM1OKWhJ5HIPOHcHE,53,2004-09-14,2004,0.788,0.541,6,-5.987,0,0.0387,0.125,0.000231,0.0679,0.928,118.058,150293,4,333.0
7IxVWmdabNVhfLBV3JD0nJ,False,Sigh No More,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,The Cave,https://open.spotify.com/track/7IxVWmdabNVhfLBV3JD0nJ,67,2009-10-02,2009,0.595,0.506,4,-9.682,1,0.0388,0.0464,0.000138,0.107,0.346,141.981,217987,4,204.0
7JDoIqP6hQaSeuRGGRzEsG,False,I Can't Stand Still,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,Johnny Can't Read,https://open.spotify.com/track/7JDoIqP6hQaSeuRGGRzEsG,39,1982-08-13,1982,0.624,0.957,10,-6.388,1,0.0379,0.159,0.0,0.0355,0.971,157.72,213787,4,263.0
7K8Ew4j9qpkqEFlTdMdoqC,False,III,2IBPIcSkvQZyoaVfoyZKE8,Guy,Dancin',https://open.spotify.com/track/7K8Ew4j9qpkqEFlTdMdoqC,20,2000-01-01,2000,0.798,0.703,10,-4.05,0,0.135,0.117,0.0,0.121,0.792,101.015,248627,4,224.0
7LFer4drCtWSyD8oxORZtC,False,I Can't Stand Still,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,Dirty Laundry,https://open.spotify.com/track/7LFer4drCtWSyD8oxORZtC,60,1982-08-13,1982,0.756,0.773,5,-6.65,0,0.0306,0.0848,0.0026,0.0792,0.954,98.384,336800,4,263.0
7LR85XLWw2yXqKBSI5brbG,False,The Blueprint 3,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,Run This Town,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,70,2009-09-08,2009,0.632,0.924,1,-1.802,1,0.29,0.281,0.0,0.263,0.441,86.844,267520,4,292.0
7N3iRcPV8z5jcbAsvNs5Aw,False,The Stooges,4BFMTELQyWJU1SwqcXMBm3,The Stooges,Little Doll,https://open.spotify.com/track/7N3iRcPV8z5jcbAsvNs5Aw,30,1969-08-05,1969,0.268,0.434,11,-12.097,0,0.0339,8.67e-05,0.0012,0.143,0.303,98.45,200800,4,472.0
7a2ZOtemauQ5WLSQyjjsYt,False,Hold On Hope - EP,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Hold On Hope,https://open.spotify.com/track/7a2ZOtemauQ5WLSQyjjsYt,6,2000-03-07,2000,0.514,0.481,4,-6.816,1,0.025,0.126,0.0,0.158,0.185,82.356,213187,4,291.0
7azIRvcdToB6TbSaCF1YNp,False,Isolation Drills,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Glad Girls,https://open.spotify.com/track/7azIRvcdToB6TbSaCF1YNp,37,2001-04-03,2001,0.402,0.942,2,-4.948,1,0.0555,0.000593,8.12e-06,0.118,0.547,131.07,229427,4,291.0
7b1ZwsYjW3FzTg5Ze8Vfs8,False,Mars Audiac Quintet,3Rj0tDHoX7C5NFq5DKIpHt,Stereolab,Ping Pong,https://open.spotify.com/track/7b1ZwsYjW3FzTg5Ze8Vfs8,33,1994-08-08,1994,0.322,0.584,11,-11.248,1,0.0289,0.0571,4.59e-06,0.0885,0.776,165.447,182347,4,396.0
7c1Dar0pIAW7w5TzaGjt9t,False,Nothing's Shocking,02NfyD6AlLA12crYzw5YcR,Jane's Addiction,Jane Says,https://open.spotify.com/track/7c1Dar0pIAW7w5TzaGjt9t,66,1988-08-23,1988,0.402,0.597,2,-9.258,1,0.0327,0.0385,2.09e-06,0.109,0.496,81.806,287000,4,230.0
7cX4PJz1old9fyFI8RlfgW,False,Sam's Town,0C0XlULifJtAgn6ZNCW2eu,The Killers,Read My Mind,https://open.spotify.com/track/7cX4PJz1old9fyFI8RlfgW,68,2006-10-02,2006,0.543,0.917,1,-3.391,1,0.0444,0.00572,7.76e-05,0.104,0.329,132.246,246840,4,203.0
7d7l6Qnbnqv9nkuHrh6p1N,False,Introns,066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,Daft Punk Is Playing at My House - Soulwax Shibuya Mix,https://open.spotify.com/track/7d7l6Qnbnqv9nkuHrh6p1N,29,2006-03-10,2006,0.658,0.954,9,-5.376,1,0.0792,0.000891,9.8e-06,0.115,0.486,132.029,411084,3,605.0
7dWfariK0mOWSUoUWoXaBe,False,Raised By Wolves EP,7b697TI9p2abLzSo3eJTKW,Voxtrot,Missing Pieces,https://open.spotify.com/track/7dWfariK0mOWSUoUWoXaBe,30,2005-01-01,2005,0.306,0.854,2,-4.851,1,0.0816,0.0091,4.4e-06,0.096,0.716,167.151,317013,4,222.0
7gDVjl5fEw2OPAtjbW4LzR,False,Thirteenth Step,4DFhHyjvGYa9wxdHUjtDkc,A Perfect Circle,Weak And Powerless,https://open.spotify.com/track/7gDVjl5fEw2OPAtjbW4LzR,57,2003-01-01,2003,0.483,0.841,1,-7.494,0,0.0523,0.000172,0.861,0.108,0.129,159.747,195133,3,209.0
7gUk6jBAXio5xONTkoYDCq,False,Yeah Yeah U Know It,1P8IfcNKwrkQP5xJWuhaOC,Keith Murray,Fatty Girl,https://open.spotify.com/track/7gUk6jBAXio5xONTkoYDCq,32,2003-01-01,2003,0.775,0.742,6,-5.659,1,0.285,0.0336,0.0,0.0951,0.881,102.19,233760,4,264.0
7i6r9KotUPQg3ozKKgEPIN,False,Elephant,4F84IBURUo98rz4r61KF70,The White Stripes,Seven Nation Army,https://open.spotify.com/track/7i6r9KotUPQg3ozKKgEPIN,73,2003-04-01,2003,0.737,0.463,0,-7.828,1,0.0792,0.00817,0.447,0.255,0.324,123.881,231733,4,209.0
7iQNBqOwKO9n9m4gyaZUSx,False,A Folk Set Apart,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,I Cannot Lie,https://open.spotify.com/track/7iQNBqOwKO9n9m4gyaZUSx,32,2015-12-11,2015,0.534,0.831,9,-7.957,1,0.0487,0.241,0.00023,0.17,0.962,143.611,180333,4,589.0
7jZ4UZAmg006Qx3rVuF7JI,False,The End Of The Innocence,5dbuFbrHa1SJlQhQX9OUJ2,Don Henley,The Heart Of The Matter,https://open.spotify.com/track/7jZ4UZAmg006Qx3rVuF7JI,58,1989-01-01,1989,0.579,0.529,2,-11.548,1,0.025,0.201,0.0,0.231,0.38,88.156,322600,4,263.0
7kBoYDqxYcmOjnJxA2qYKt,False,Echo's Answer,0WtTGUjbur1R1cNzBvbsMU,Broadcast,Echo's Answer,https://open.spotify.com/track/7kBoYDqxYcmOjnJxA2qYKt,37,1999-10-01,1999,0.313,0.241,0,-16.474,1,0.0381,0.948,0.859,0.102,0.0863,119.88,191893,3,470.0
7mQertZHtd37UQ2uJs0Uct,False,Odelay,3vbKDsSS70ZX9D2OcvbZmS,Beck,Where It's At,https://open.spotify.com/track/7mQertZHtd37UQ2uJs0Uct,53,1996,1996,0.672,0.662,2,-7.384,1,0.0731,0.24,0.0292,0.126,0.522,96.936,329573,4,242.0
7mXQwMil4c1MmmRgk8pFeN,False,Peace To All Freaks,5xeBMeW0YzWIXSVzAxhM8O,of Montreal,Peace To All Freaks,https://open.spotify.com/track/7mXQwMil4c1MmmRgk8pFeN,43,2019-11-14,2019,0.524,0.871,4,-5.402,1,0.0336,0.0163,3e-05,0.0804,0.84,189.006,284864,4,531.0
7n8UnhZRdmTV37ZV0R5KPy,False,Stephen Malkmus,0WISkx0PwT6lYWdPqKUJY8,Stephen Malkmus,Church on White,https://open.spotify.com/track/7n8UnhZRdmTV37ZV0R5KPy,27,2001-02-13,2001,0.387,0.534,1,-9.628,1,0.0266,0.000524,0.422,0.112,0.348,157.532,200267,3,477.0
7nhItJUpHMXJURhZNyXHJs,False,Babel (Deluxe Version),3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,Babel,https://open.spotify.com/track/7nhItJUpHMXJURhZNyXHJs,56,2012-09-25,2012,0.373,0.813,2,-6.13,1,0.0543,0.0253,0.000227,0.0826,0.647,80.465,208933,4,204.0
7nnWIPM5hwE3DaUBkvOIpy,False,Make Yourself,3YcBF2ttyueytpXtEzn1Za,Incubus,Drive,https://open.spotify.com/track/7nnWIPM5hwE3DaUBkvOIpy,73,1999-10-26,1999,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,4,884.0
7oK9VyNzrYvRFo7nQEYkWN,False,Hot Fuss,0C0XlULifJtAgn6ZNCW2eu,The Killers,Mr. Brightside,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN,78,2004-06-15,2004,0.356,0.924,1,-3.74,1,0.0808,0.00101,0.0,0.0953,0.232,148.017,222587,4,203.0
7of7IbiR9w7lDxsXmqXqoe,False,The Hot Rock (Remastered),4wLIbcoqmqI4WZHDiBxeCB,Sleater-Kinney,Hot Rock,https://open.spotify.com/track/7of7IbiR9w7lDxsXmqXqoe,22,1999,1999,0.532,0.737,3,-5.454,0,0.0326,0.181,0.166,0.109,0.18,137.954,197813,4,299.0
7qCZgvV98j6RjUULW1s1it,False,They Want My Soul,0K1q0nXQ8is36PzOKAMbNe,Spoon,Inside Out,https://open.spotify.com/track/7qCZgvV98j6RjUULW1s1it,61,2014-08-05,2014,0.621,0.62,0,-4.721,1,0.0293,0.459,0.162,0.0771,0.515,176.016,301960,4,500.0
7qriWDgNsE4AW056di6IoH,False,Happy Woman Blues,60ht0hWRy1yjUDfNsLuHuP,Lucinda Williams,Howlin' at Midnight,https://open.spotify.com/track/7qriWDgNsE4AW056di6IoH,20,1980,1980,0.469,0.415,4,-14.343,1,0.0316,0.32,1.34e-06,0.219,0.718,93.893,233067,4,366.0
7uTG1u7UjDRZe0wEcDR2Xj,False,Songs,4R073T3AVJKqAsbzLmLW9u,John Maus,Just Wait Til Next Year,https://open.spotify.com/track/7uTG1u7UjDRZe0wEcDR2Xj,50,2006-03-20,2006,0.604,0.726,0,-6.776,1,0.0312,0.61,0.0783,0.551,0.785,101.223,146413,4,309.0
7v0mtl6oInUtHOmTk2b0gC,False,Wasting Light,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,Rope,https://open.spotify.com/track/7v0mtl6oInUtHOmTk2b0gC,60,2011-04-12,2011,0.511,0.728,11,-4.874,0,0.037,2.52e-05,7.41e-05,0.0725,0.541,138.179,259027,4,241.0
7wclPheMJAUKn2njmO2s3A,False,Weezer (Red Album),3jOstUTkEu2JkjvRdBA5Gu,Weezer,Pork And Beans,https://open.spotify.com/track/7wclPheMJAUKn2njmO2s3A,56,2008-01-01,2008,0.599,0.624,6,-6.622,1,0.0339,0.0109,8.06e-06,0.158,0.706,119.838,189400,4,257.0
7wpYSigAhQeZp3cdsMQ3Af,False,Sixteen Stone (Remastered),78SHxLdtysAXgywQ4vE0Oa,Bush,Glycerine,https://open.spotify.com/track/7wpYSigAhQeZp3cdsMQ3Af,65,2014-10-14,2014,0.437,0.337,5,-11.439,1,0.0326,0.0371,0.000946,0.0981,0.0784,114.239,266493,4,224.0
7x8dCjCr0x6x2lXKujYD34,False,"Echoes, Silence, Patience & Grace",7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,The Pretender,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,75,2007-09-25,2007,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,269373,4,241.0
7xxSeEDX7XiAmzdkUGwcRX,False,Sandbox,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,Barricade,https://open.spotify.com/track/7xxSeEDX7XiAmzdkUGwcRX,11,1987,1987,0.237,0.653,5,-10.783,1,0.0401,0.0361,0.156,0.363,0.423,145.969,271560,4,291.0
